source,advisory_id,cve_id,severity,title,product,product_kind,base_version,affected_raw,affected_type,affected_min_version,affected_min_vnum,affected_min_inclusive,affected_max_version,affected_max_vnum,affected_max_inclusive,fix_version,fix_vnum,published,last_update,url
splunk_advisory,SVD-2023-0808,Multiple (31) CVE-2022-38900 CVE-2022-33987 CVE-2022-37601 CVE-2021-23382 CVE-2021-29060 CVE-2020-28469 CVE-2022-37599 CVE-2022-37603 CVE-2022-3517 CVE-2022-31129 CVE-2021-3803 CVE-2021-23343 CVE-2022-24999 CVE-2022-25881 CVE-2022-42003 CVE-2022-42004 CVE-2021-41182 CVE-2021-41183 CVE-2021-41184 CVE-2022-46175 CVE-2022-36227 CVE-2021-31566 CVE-2021-36976 CVE-2021-3520 CVE-2020-14155 CVE-2019-20454 CVE-2019-20838 CVE-2022-35737 CVE-2022-23491 CVE-2021-30560 CVE-2022-2309,Critical,SVD-2023-0808 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,9.0.0 to 9.0.5,range_exact,9.0.0,9000000000,1,9.0.5,9000005000,1,9.0.6,9000006000,2023-08-30,2024-02-14,https://advisory.splunk.com/advisories/SVD-2023-0808
splunk_advisory,SVD-2023-0808,Multiple (31) CVE-2022-38900 CVE-2022-33987 CVE-2022-37601 CVE-2021-23382 CVE-2021-29060 CVE-2020-28469 CVE-2022-37599 CVE-2022-37603 CVE-2022-3517 CVE-2022-31129 CVE-2021-3803 CVE-2021-23343 CVE-2022-24999 CVE-2022-25881 CVE-2022-42003 CVE-2022-42004 CVE-2021-41182 CVE-2021-41183 CVE-2021-41184 CVE-2022-46175 CVE-2022-36227 CVE-2021-31566 CVE-2021-36976 CVE-2021-3520 CVE-2020-14155 CVE-2019-20454 CVE-2019-20838 CVE-2022-35737 CVE-2022-23491 CVE-2021-30560 CVE-2022-2309,Critical,SVD-2023-0808 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,9.1.0,exact_list,9.1.0,9001000000,1,9.1.0,9001000000,1,9.1.1,9001001000,2023-08-30,2024-02-14,https://advisory.splunk.com/advisories/SVD-2023-0808
splunk_advisory,SVD-2023-0807,CVE-2023-40598,High,SVD-2023-0807 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0807
splunk_advisory,SVD-2023-0807,CVE-2023-40598,High,SVD-2023-0807 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0807
splunk_advisory,SVD-2023-0807,CVE-2023-40598,High,SVD-2023-0807 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0,9001000000,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0807
splunk_advisory,SVD-2023-0806,CVE-2023-40597,High,SVD-2023-0806 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0806
splunk_advisory,SVD-2023-0806,CVE-2023-40597,High,SVD-2023-0806 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0806
splunk_advisory,SVD-2023-0806,CVE-2023-40597,High,SVD-2023-0806 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0,9001000000,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0806
splunk_advisory,SVD-2023-0805,CVE-2023-40596,High,SVD-2023-0805 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-08-30,https://advisory.splunk.com/advisories/SVD-2023-0805
splunk_advisory,SVD-2023-0805,CVE-2023-40596,High,SVD-2023-0805 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-08-30,https://advisory.splunk.com/advisories/SVD-2023-0805
splunk_advisory,SVD-2023-0805,CVE-2023-40596,High,SVD-2023-0805 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0,9001000000,2023-08-30,2023-08-30,https://advisory.splunk.com/advisories/SVD-2023-0805
splunk_advisory,SVD-2023-0804,CVE-2023-40595,High,SVD-2023-0804 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0804
splunk_advisory,SVD-2023-0804,CVE-2023-40595,High,SVD-2023-0804 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0804
splunk_advisory,SVD-2023-0804,CVE-2023-40595,High,SVD-2023-0804 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0,9001000000,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0804
splunk_advisory,SVD-2023-0803,CVE-2023-40594,Medium,SVD-2023-0803 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0803
splunk_advisory,SVD-2023-0803,CVE-2023-40594,Medium,SVD-2023-0803 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0803
splunk_advisory,SVD-2023-0803,CVE-2023-40594,Medium,SVD-2023-0803 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0,9001000000,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0803
splunk_advisory,SVD-2023-0802,CVE-2023-40593,Medium,SVD-2023-0802 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0802
splunk_advisory,SVD-2023-0802,CVE-2023-40593,Medium,SVD-2023-0802 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0802
splunk_advisory,SVD-2023-0801,CVE-2023-40592,High,SVD-2023-0801 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0801
splunk_advisory,SVD-2023-0801,CVE-2023-40592,High,SVD-2023-0801 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0801
splunk_advisory,SVD-2023-0801,CVE-2023-40592,High,SVD-2023-0801 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,Splunk Web,unknown,,,0,,,0,9.1.0,9001000000,2023-08-30,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0801
splunk_advisory,SVD-2023-0613,Multiple (128) CVE-2022-40303 CVE-2022-40304 CVE-2023-0286 CVE-2023-0215 CVE-2022-4304 CVE-2023-27538 CVE-2023-27537 CVE-2023-27536 CVE-2023-27535 CVE-2023-27534 CVE-2023-27533 CVE-2023-23916 CVE-2023-23915 CVE-2023-23914 CVE-2022-43552 CVE-2022-43551 CVE-2022-42916 CVE-2022-42915 CVE-2022-35260 CVE-2022-32221 CVE-2022-35252 CVE-2022-32208 CVE-2022-32207 CVE-2022-32206 CVE-2022-32205 CVE-2022-30115 CVE-2022-27782 CVE-2022-27781 CVE-2022-27780 CVE-2022-27779 CVE-2022-27778 CVE-2022-27776 CVE-2022-27775 CVE-2022-27774 CVE-2022-22576 CVE-2021-22947 CVE-2021-22946 CVE-2021-22945 CVE-2021-22926 CVE-2021-22925 CVE-2021-22924 CVE-2021-22923 CVE-2021-22922 CVE-2021-22901 CVE-2021-22898 CVE-2021-22897 CVE-2021-22890 CVE-2021-22876 CVE-2020-8286 CVE-2020-8285 CVE-2020-8284 CVE-2020-8231 CVE-2020-8177 CVE-2020-8169 CVE-2022-36227 CVE-2021-31566 CVE-2021-36976 CVE-2021-3520 CVE-2022-35737 CVE-2018-25032 CVE-2022-37434 CVE-2020-15138 CVE-2022-37616 CVE-2021-29060 CVE-2022-38900 CVE-2020-28469 CVE-2022-46175 CVE-2022-37599 CVE-2022-37601 CVE-2022-37603 CVE-2022-3517 CVE-2022-31129 CVE-2021-23343 CVE-2021-23368 CVE-2021-23382 CVE-2022-43680 CVE-2022-24999 CVE-2020-7753 CVE-2022-25858 CVE-2021-3803 CVE-2021-33587 CVE-2020-8116 CVE-2020-13822 CVE-2022-33987 CVE-2022-4200 CVE-2022-42004 CVE-2023-1370 CVE-2019-20149 CVE-2020-8203 CVE-2019-10744 CVE-2022-40023 CVE-2019-10746 CVE-2021-33502 CVE-2021-27292 CVE-2021-33503 CVE-2020-7662 CVE-2020-7774 CVE-2022-23806 CVE-2022-23772 CVE-2021-43565 CVE-2022-30580 CVE-2022-30633 CVE-2022-28131 CVE-2022-30632 CVE-2022-41716 CVE-2022-28327 CVE-2022-24921 CVE-2022-30630 CVE-2022-27191 CVE-2022-23773 CVE-2022-30634 CVE-2022-41715 CVE-2022-24675 CVE-2022-41720 CVE-2022-27664 CVE-2022-2880 CVE-2022-29804 CVE-2022-32189 CVE-2022-30635 CVE-2022-30631 CVE-2022-2879 CVE-2022-1705 CVE-2022-1962 CVE-2022-29526 CVE-2022-32148 CVE-2022-30629 CVE-2017-16042 CVE-2021-20095,Critical,SVD-2023-0613 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,8.1.13 and Lower,lower_or_earlier,8.1.0,8001000000,1,8.1.13,8001013000,1,8.1.14,8001014000,2023-06-01,2024-01-09,https://advisory.splunk.com/advisories/SVD-2023-0613
splunk_advisory,SVD-2023-0613,Multiple (128) CVE-2022-40303 CVE-2022-40304 CVE-2023-0286 CVE-2023-0215 CVE-2022-4304 CVE-2023-27538 CVE-2023-27537 CVE-2023-27536 CVE-2023-27535 CVE-2023-27534 CVE-2023-27533 CVE-2023-23916 CVE-2023-23915 CVE-2023-23914 CVE-2022-43552 CVE-2022-43551 CVE-2022-42916 CVE-2022-42915 CVE-2022-35260 CVE-2022-32221 CVE-2022-35252 CVE-2022-32208 CVE-2022-32207 CVE-2022-32206 CVE-2022-32205 CVE-2022-30115 CVE-2022-27782 CVE-2022-27781 CVE-2022-27780 CVE-2022-27779 CVE-2022-27778 CVE-2022-27776 CVE-2022-27775 CVE-2022-27774 CVE-2022-22576 CVE-2021-22947 CVE-2021-22946 CVE-2021-22945 CVE-2021-22926 CVE-2021-22925 CVE-2021-22924 CVE-2021-22923 CVE-2021-22922 CVE-2021-22901 CVE-2021-22898 CVE-2021-22897 CVE-2021-22890 CVE-2021-22876 CVE-2020-8286 CVE-2020-8285 CVE-2020-8284 CVE-2020-8231 CVE-2020-8177 CVE-2020-8169 CVE-2022-36227 CVE-2021-31566 CVE-2021-36976 CVE-2021-3520 CVE-2022-35737 CVE-2018-25032 CVE-2022-37434 CVE-2020-15138 CVE-2022-37616 CVE-2021-29060 CVE-2022-38900 CVE-2020-28469 CVE-2022-46175 CVE-2022-37599 CVE-2022-37601 CVE-2022-37603 CVE-2022-3517 CVE-2022-31129 CVE-2021-23343 CVE-2021-23368 CVE-2021-23382 CVE-2022-43680 CVE-2022-24999 CVE-2020-7753 CVE-2022-25858 CVE-2021-3803 CVE-2021-33587 CVE-2020-8116 CVE-2020-13822 CVE-2022-33987 CVE-2022-4200 CVE-2022-42004 CVE-2023-1370 CVE-2019-20149 CVE-2020-8203 CVE-2019-10744 CVE-2022-40023 CVE-2019-10746 CVE-2021-33502 CVE-2021-27292 CVE-2021-33503 CVE-2020-7662 CVE-2020-7774 CVE-2022-23806 CVE-2022-23772 CVE-2021-43565 CVE-2022-30580 CVE-2022-30633 CVE-2022-28131 CVE-2022-30632 CVE-2022-41716 CVE-2022-28327 CVE-2022-24921 CVE-2022-30630 CVE-2022-27191 CVE-2022-23773 CVE-2022-30634 CVE-2022-41715 CVE-2022-24675 CVE-2022-41720 CVE-2022-27664 CVE-2022-2880 CVE-2022-29804 CVE-2022-32189 CVE-2022-30635 CVE-2022-30631 CVE-2022-2879 CVE-2022-1705 CVE-2022-1962 CVE-2022-29526 CVE-2022-32148 CVE-2022-30629 CVE-2017-16042 CVE-2021-20095,Critical,SVD-2023-0613 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,8.2.0 to 8.2.10,range_exact,8.2.0,8002000000,1,8.2.10,8002010000,1,8.2.11,8002011000,2023-06-01,2024-01-09,https://advisory.splunk.com/advisories/SVD-2023-0613
splunk_advisory,SVD-2023-0613,Multiple (128) CVE-2022-40303 CVE-2022-40304 CVE-2023-0286 CVE-2023-0215 CVE-2022-4304 CVE-2023-27538 CVE-2023-27537 CVE-2023-27536 CVE-2023-27535 CVE-2023-27534 CVE-2023-27533 CVE-2023-23916 CVE-2023-23915 CVE-2023-23914 CVE-2022-43552 CVE-2022-43551 CVE-2022-42916 CVE-2022-42915 CVE-2022-35260 CVE-2022-32221 CVE-2022-35252 CVE-2022-32208 CVE-2022-32207 CVE-2022-32206 CVE-2022-32205 CVE-2022-30115 CVE-2022-27782 CVE-2022-27781 CVE-2022-27780 CVE-2022-27779 CVE-2022-27778 CVE-2022-27776 CVE-2022-27775 CVE-2022-27774 CVE-2022-22576 CVE-2021-22947 CVE-2021-22946 CVE-2021-22945 CVE-2021-22926 CVE-2021-22925 CVE-2021-22924 CVE-2021-22923 CVE-2021-22922 CVE-2021-22901 CVE-2021-22898 CVE-2021-22897 CVE-2021-22890 CVE-2021-22876 CVE-2020-8286 CVE-2020-8285 CVE-2020-8284 CVE-2020-8231 CVE-2020-8177 CVE-2020-8169 CVE-2022-36227 CVE-2021-31566 CVE-2021-36976 CVE-2021-3520 CVE-2022-35737 CVE-2018-25032 CVE-2022-37434 CVE-2020-15138 CVE-2022-37616 CVE-2021-29060 CVE-2022-38900 CVE-2020-28469 CVE-2022-46175 CVE-2022-37599 CVE-2022-37601 CVE-2022-37603 CVE-2022-3517 CVE-2022-31129 CVE-2021-23343 CVE-2021-23368 CVE-2021-23382 CVE-2022-43680 CVE-2022-24999 CVE-2020-7753 CVE-2022-25858 CVE-2021-3803 CVE-2021-33587 CVE-2020-8116 CVE-2020-13822 CVE-2022-33987 CVE-2022-4200 CVE-2022-42004 CVE-2023-1370 CVE-2019-20149 CVE-2020-8203 CVE-2019-10744 CVE-2022-40023 CVE-2019-10746 CVE-2021-33502 CVE-2021-27292 CVE-2021-33503 CVE-2020-7662 CVE-2020-7774 CVE-2022-23806 CVE-2022-23772 CVE-2021-43565 CVE-2022-30580 CVE-2022-30633 CVE-2022-28131 CVE-2022-30632 CVE-2022-41716 CVE-2022-28327 CVE-2022-24921 CVE-2022-30630 CVE-2022-27191 CVE-2022-23773 CVE-2022-30634 CVE-2022-41715 CVE-2022-24675 CVE-2022-41720 CVE-2022-27664 CVE-2022-2880 CVE-2022-29804 CVE-2022-32189 CVE-2022-30635 CVE-2022-30631 CVE-2022-2879 CVE-2022-1705 CVE-2022-1962 CVE-2022-29526 CVE-2022-32148 CVE-2022-30629 CVE-2017-16042 CVE-2021-20095,Critical,SVD-2023-0613 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,9.0.0 to 9.0.4,range_exact,9.0.0,9000000000,1,9.0.4,9000004000,1,9.0.5,9000005000,2023-06-01,2024-01-09,https://advisory.splunk.com/advisories/SVD-2023-0613
splunk_advisory,SVD-2023-0612,CVE-2023-32717,Medium,SVD-2023-0612 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0612
splunk_advisory,SVD-2023-0612,CVE-2023-32717,Medium,SVD-2023-0612 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0612
splunk_advisory,SVD-2023-0612,CVE-2023-32717,Medium,SVD-2023-0612 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0612
splunk_advisory,SVD-2023-0611,CVE-2023-32716,Medium,SVD-2023-0611 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0611
splunk_advisory,SVD-2023-0611,CVE-2023-32716,Medium,SVD-2023-0611 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0611
splunk_advisory,SVD-2023-0611,CVE-2023-32716,Medium,SVD-2023-0611 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0611
splunk_advisory,SVD-2023-0609,CVE-2023-32710,Medium,SVD-2023-0609 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0609
splunk_advisory,SVD-2023-0609,CVE-2023-32710,Medium,SVD-2023-0609 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0609
splunk_advisory,SVD-2023-0609,CVE-2023-32710,Medium,SVD-2023-0609 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0609
splunk_advisory,SVD-2023-0606,CVE-2023-32712,High,SVD-2023-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,8.2.0 to 8.2.11.1,range_exact,8.2.0,8002000000,1,8.2.11.1,8002011001,1,8.2.11.2,8002011002,2023-06-01,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0606
splunk_advisory,SVD-2023-0606,CVE-2023-32712,High,SVD-2023-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,9.0.0 to 9.0.5,range_exact,9.0.0,9000000000,1,9.0.5,9000005000,1,9.0.5.1,9000005001,2023-06-01,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0606
splunk_advisory,SVD-2023-0606,CVE-2023-32712,High,SVD-2023-0606 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.1,9.1.0 to 9.1.0.1,range_exact,9.1.0,9001000000,1,9.1.0.1,9001000001,1,9.1.0.2,9001000002,2023-06-01,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0606
splunk_advisory,SVD-2023-0606,CVE-2023-32712,High,SVD-2023-0606 | Splunk Vulnerability Disclosure,Universal Forwarder,forwarder,8.2,8.2.11 and below,exact_list,8.2.11,8002011000,1,8.2.11,8002011000,1,8.2.12,8002012000,2023-06-01,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0606
splunk_advisory,SVD-2023-0606,CVE-2023-32712,High,SVD-2023-0606 | Splunk Vulnerability Disclosure,Universal Forwarder,forwarder,9.0,9.0.0 to 9.0.5,range_exact,9.0.0,9000000000,1,9.0.5,9000005000,1,9.0.6,9000006000,2023-06-01,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0606
splunk_advisory,SVD-2023-0606,CVE-2023-32712,High,SVD-2023-0606 | Splunk Vulnerability Disclosure,Universal Forwarder,forwarder,9.1,9.1.0 to 9.1.0.1,range_exact,9.1.0,9001000000,1,9.1.0.1,9001000001,1,9.1.1,9001001000,2023-06-01,2023-10-18,https://advisory.splunk.com/advisories/SVD-2023-0606
splunk_advisory,SVD-2023-0605,CVE-2023-32711,Medium,SVD-2023-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0605
splunk_advisory,SVD-2023-0605,CVE-2023-32711,Medium,SVD-2023-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0605
splunk_advisory,SVD-2023-0605,CVE-2023-32711,Medium,SVD-2023-0605 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0605
splunk_advisory,SVD-2023-0604,CVE-2023-32709,Medium,SVD-2023-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0604
splunk_advisory,SVD-2023-0604,CVE-2023-32709,Medium,SVD-2023-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0604
splunk_advisory,SVD-2023-0604,CVE-2023-32709,Medium,SVD-2023-0604 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0604
splunk_advisory,SVD-2023-0603,CVE-2023-32708,High,SVD-2023-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0603
splunk_advisory,SVD-2023-0603,CVE-2023-32708,High,SVD-2023-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0603
splunk_advisory,SVD-2023-0603,CVE-2023-32708,High,SVD-2023-0603 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0603
splunk_advisory,SVD-2023-0602,CVE-2023-32707,High,SVD-2023-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0602
splunk_advisory,SVD-2023-0602,CVE-2023-32707,High,SVD-2023-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0602
splunk_advisory,SVD-2023-0602,CVE-2023-32707,High,SVD-2023-0602 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0602
splunk_advisory,SVD-2023-0601,CVE-2023-32706,High,SVD-2023-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.0.8,8001000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0601
splunk_advisory,SVD-2023-0601,CVE-2023-32706,High,SVD-2023-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,Splunk Web,unknown,,,0,,,0,8.2.0.8,8002000008,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0601
splunk_advisory,SVD-2023-0601,CVE-2023-32706,High,SVD-2023-0601 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,Splunk Web,unknown,,,0,,,0,9.0.0.9,9000000009,2023-06-01,2023-06-01,https://advisory.splunk.com/advisories/SVD-2023-0601
splunk_advisory,SVD-2023-0215,Multiple (9) CVE-2021-21419 CVE-2021-28957 CVE-2022-24785 CVE-2022-31129 CVE-2022-32212 CVE-2015-20107 CVE-2021-3517 CVE-2021-3537 CVE-2021-3518,High,SVD-2023-0215 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,8.1.12 and lower,lower_or_earlier,8.1.0,8001000000,1,8.1.12,8001012000,1,8.1.13,8001013000,2023-02-14,2023-02-14,https://advisory.splunk.com/advisories/SVD-2023-0215
splunk_advisory,SVD-2023-0215,Multiple (9) CVE-2021-21419 CVE-2021-28957 CVE-2022-24785 CVE-2022-31129 CVE-2022-32212 CVE-2015-20107 CVE-2021-3517 CVE-2021-3537 CVE-2021-3518,High,SVD-2023-0215 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.2,8.2.0 to 8.2.9,range_exact,8.2.0,8002000000,1,8.2.9,8002009000,1,8.2.10,8002010000,2023-02-14,2023-02-14,https://advisory.splunk.com/advisories/SVD-2023-0215
splunk_advisory,SVD-2023-0215,Multiple (9) CVE-2021-21419 CVE-2021-28957 CVE-2022-24785 CVE-2022-31129 CVE-2022-32212 CVE-2015-20107 CVE-2021-3517 CVE-2021-3537 CVE-2021-3518,High,SVD-2023-0215 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,9.0,9.0.0 to 9.0.3,range_exact,9.0.0,9000000000,1,9.0.3,9000003000,1,9.0.4,9000004000,2023-02-14,2023-02-14,https://advisory.splunk.com/advisories/SVD-2023-0215
splunk_advisory,SVD-2023-0212,CVE-2023-22942,Medium,SVD-2023-0212 | Splunk Vulnerability Disclosure,Splunk Enterprise,enterprise,8.1,Splunk Web,unknown,,,0,,,0,8.1.12,8001012000,2023-02-14,2023-02-14,https://advisory.splunk.com/advisories/SVD-2023-0212
