domain,port,metadata_comment,ip
panel.frewaymayday.xyz,56123,Possible AdaptixC2 Domain (Unverified),144.31.62.81
panel.netve.su,3790,Possible Metasploit Domain (Unverified),2.27.20.45
paysettle.online,8848,Possible DcRat Domain (Unverified),93.115.27.97
pdf-sos.com,1008,Possible AsyncRAT Domain (Unverified),203.98.68.17
pentest-sg.manticore.ai,25,Possible Interactsh Domain (Unverified),13.250.185.41
pentest-sg.manticore.ai,443,Possible Interactsh Domain (Unverified),13.250.185.41
pentest-sg.manticore.ai,465,Possible Interactsh Domain (Unverified),13.250.185.41
pentest-sg.manticore.ai,587,Possible Interactsh Domain (Unverified),13.250.185.41
pentest-sg.manticore.ai,80,Possible Interactsh Domain (Unverified),13.250.185.41
pentest-use1.manticore.ai,25,Possible Interactsh Domain (Unverified),54.158.39.99
pentest-use1.manticore.ai,443,Possible Interactsh Domain (Unverified),54.158.39.99
pentest-use1.manticore.ai,80,Possible Interactsh Domain (Unverified),54.158.39.99
pentest.tlnr.no,443,Possible BurpSuite Collaborator Domain (Unverified),51.13.164.239
pentest.tlnr.no,80,Possible BurpSuite Collaborator Domain (Unverified),51.13.164.239
pentestcollaborator.com,80,Possible BurpSuite Collaborator Domain (Unverified),34.23.244.241
pentestr.net,443,Possible BurpSuite Collaborator Domain (Unverified),34.122.224.197
pentestr.net,80,Possible BurpSuite Collaborator Domain (Unverified),34.122.224.197
petalasie.com,80,Possible DinDoor Domain (Unverified),23.94.252.80
pflpmx.easypanel.host,443,Possible BurpSuite Collaborator Domain (Unverified),172.236.227.243
phonesexaudios.com,80,Possible Viper Domain (Unverified),216.118.101.41
photo.lv-11.com,3000,Possible Evilginx/EvilGoPhish Domain (Unverified),192.208.12.91
photos.srairi.fr,25,Possible Interactsh Domain (Unverified),5.135.138.217
pics.18qiang.com,3790,Possible Metasploit Domain (Unverified),60.191.208.227
ping.gurnisht.com,25,Possible Interactsh Domain (Unverified),20.115.165.44
ping.gurnisht.com,443,Possible Interactsh Domain (Unverified),20.115.165.44
ping.gurnisht.com,465,Possible Interactsh Domain (Unverified),20.115.165.44
ping.gurnisht.com,587,Possible Interactsh Domain (Unverified),20.115.165.44
ping.gurnisht.com,80,Possible Interactsh Domain (Unverified),20.115.165.44
pingbackmetrics.com,80,Possible BurpSuite Collaborator Domain (Unverified),37.220.220.107
pingcicada8.ru,25,Possible Interactsh Domain (Unverified),51.250.37.216
pingcicada8.ru,443,Possible Interactsh Domain (Unverified),51.250.37.216
pingcicada8.ru,465,Possible Interactsh Domain (Unverified),51.250.37.216
pingcicada8.ru,587,Possible Interactsh Domain (Unverified),51.250.37.216
pingcicada8.ru,80,Possible Interactsh Domain (Unverified),51.250.37.216
pingcicada8.ru,8080,Possible Interactsh Domain (Unverified),51.250.37.216
pingcicada8.ru,8443,Possible Interactsh Domain (Unverified),51.250.37.216
pingus.ca,443,Possible BurpSuite Collaborator Domain (Unverified),52.60.34.199
pixeltigerparlor.com,11601,Possible Ligolo-ng Domain (Unverified),94.237.54.116
pm.bitpull.de,80,Possible Havoc Domain (Unverified),173.249.41.141
poc.bdef.ninja,80,Possible BurpSuite Collaborator Domain (Unverified),77.42.29.165
poc.sv.uy,443,Possible Interactsh Domain (Unverified),140.82.10.155
poc.sv.uy,465,Possible Interactsh Domain (Unverified),140.82.10.155
poc.sv.uy,587,Possible Interactsh Domain (Unverified),140.82.10.155
poc.sv.uy,80,Possible Interactsh Domain (Unverified),140.82.10.155
poczta2.pg109.ovh,6769,Possible AdaptixC2 Domain (Unverified),51.77.54.76
podcast.rightabouteverything.show,25,Possible Interactsh Domain (Unverified),65.109.173.175
polling.collab.shellcoded.com,443,Possible BurpSuite Collaborator Domain (Unverified),217.160.88.19
polling.collab.shellcoded.com,80,Possible BurpSuite Collaborator Domain (Unverified),217.160.88.19
polling.i.tn2.au,25,Possible Interactsh Domain (Unverified),103.1.187.203
pos--connect.com,3333,Possible Evilginx/EvilGoPhish Domain (Unverified),162.35.187.214
possibilitytest.xyz,8080,Possible Interactsh Domain (Unverified),209.126.9.202
possibilitytest.xyz,8443,Possible Interactsh Domain (Unverified),209.126.9.202
ppg.t-hack.ru,443,Possible Interactsh Domain (Unverified),51.250.14.110
ppu.pw,443,Possible BurpSuite Collaborator Domain (Unverified),135.125.183.49
ppu.pw,80,Possible BurpSuite Collaborator Domain (Unverified),135.125.183.49
prd.oob.securify.jp,25,Possible Interactsh Domain (Unverified),35.189.131.145
prd.oob.securify.jp,80,Possible Interactsh Domain (Unverified),35.189.131.145
priceless-chatelet.119-59-118-75.plesk.page,4321,Possible AdaptixC2 Domain (Unverified),119.59.118.75
primarys.co,2525,Possible Interactsh Domain (Unverified),137.184.189.168
primarys.co,587,Possible Interactsh Domain (Unverified),137.184.189.168
primarys.co,80,Possible Interactsh Domain (Unverified),137.184.189.168
princessreign.com,8080,Possible Mythic Domain (Unverified),64.227.105.70
prod.hackingasaservice.network,443,Possible BurpSuite Collaborator Domain (Unverified),20.31.224.59
prod.hackingasaservice.network,80,Possible BurpSuite Collaborator Domain (Unverified),20.31.224.59
prod.oob.squr.ai,25,Possible Interactsh Domain (Unverified),130.211.69.252
prod.oob.squr.ai,443,Possible Interactsh Domain (Unverified),130.211.69.252
prod.oob.squr.ai,587,Possible Interactsh Domain (Unverified),130.211.69.252
prod.oob.squr.ai,80,Possible Interactsh Domain (Unverified),130.211.69.252
prod.oobserver.dev,25,Possible Interactsh Domain (Unverified),34.178.126.169
prod.oobserver.dev,465,Possible Interactsh Domain (Unverified),34.178.126.169
prod.oobserver.dev,587,Possible Interactsh Domain (Unverified),34.178.126.169
proseclabscollab.com,443,Possible BurpSuite Collaborator Domain (Unverified),3.140.217.238
proseclabscollab.com,80,Possible BurpSuite Collaborator Domain (Unverified),3.140.217.238
protekresearchlab.xyz,25,Possible Interactsh Domain (Unverified),104.225.219.39
protekresearchlab.xyz,587,Possible Interactsh Domain (Unverified),104.225.219.39
protekresearchlab.xyz,80,Possible Interactsh Domain (Unverified),104.225.219.39
prox-ima.it,443,Possible Brute Ratel C4 Domain (Unverified),213.199.35.149
prox-ima.it,80,Possible Brute Ratel C4 Domain (Unverified),213.199.35.149
prubelifepay.com,8080,Possible Hak5 Cloud C2 Domain (Unverified),74.208.201.158
psres.net,80,Possible BurpSuite Collaborator Domain (Unverified),52.212.133.79
pt.etas.com,443,Possible BurpSuite Collaborator Domain (Unverified),20.113.47.171
pt.etas.com,80,Possible BurpSuite Collaborator Domain (Unverified),20.113.47.171
pt.sentrycollaborator.net,443,Possible BurpSuite Collaborator Domain (Unverified),15.160.65.200
pt.sentrycollaborator.net,80,Possible BurpSuite Collaborator Domain (Unverified),15.160.65.200
pttlogger.com,25,Possible Interactsh Domain (Unverified),213.219.36.36
pttlogger.com,443,Possible Interactsh Domain (Unverified),213.219.36.36
pttlogger.com,80,Possible Interactsh Domain (Unverified),213.219.36.36
puracollaborator.com,443,Possible BurpSuite Collaborator Domain (Unverified),32.192.58.79
puracollaborator.com,80,Possible BurpSuite Collaborator Domain (Unverified),32.192.58.79
pydio.grupo-cd.com,3232,Possible Reverse_SSH Domain (Unverified),34.94.66.132
pyrojewel.club,7443,Possible Mythic Domain (Unverified),43.133.165.151
qagw-thabbit.shipox.com,8081,Possible Interactsh Domain (Unverified),193.122.82.155
qaz.bounty.zip,8080,Possible Interactsh Domain (Unverified),116.203.139.44
qeww.asia,25,Possible Interactsh Domain (Unverified),43.153.23.153
qeww.asia,443,Possible Interactsh Domain (Unverified),43.153.23.153
qeww.asia,465,Possible Interactsh Domain (Unverified),43.153.23.153
qeww.asia,587,Possible Interactsh Domain (Unverified),43.153.23.153
qeww.asia,80,Possible Interactsh Domain (Unverified),43.153.23.153
qp.gy,8443,Possible BurpSuite Collaborator Domain (Unverified),34.246.30.37
quarantine.lfema.es,443,Possible Havoc Domain (Unverified),84.247.133.139
r0r.uk,80,Possible Interactsh Domain (Unverified),129.159.111.53
r7q.eu,25,Possible Interactsh Domain (Unverified),152.53.242.130
r7q.eu,443,Possible Interactsh Domain (Unverified),152.53.242.130
r7q.eu,80,Possible Interactsh Domain (Unverified),152.53.242.130
rabbit.cosmicl.ink,443,Possible BurpSuite Collaborator Domain (Unverified),3.254.200.154
rabbit.cosmicl.ink,80,Possible BurpSuite Collaborator Domain (Unverified),3.254.200.154
ramse.xyz,25,Possible Interactsh Domain (Unverified),146.190.121.152
ramse.xyz,443,Possible Interactsh Domain (Unverified),146.190.121.152
ramse.xyz,465,Possible Interactsh Domain (Unverified),146.190.121.152
ramse.xyz,587,Possible Interactsh Domain (Unverified),146.190.121.152
randomcollab.com,25,Possible Interactsh Domain (Unverified),172.234.100.54
rapid44.com,8080,Possible Hak5 Cloud C2 Domain (Unverified),85.215.180.194
reactivity.fml.rip,443,Possible Interactsh Domain (Unverified),157.90.192.103
reactivity.fml.rip,587,Possible Interactsh Domain (Unverified),157.90.192.103
regional-us-api.com,587,Possible Interactsh Domain (Unverified),136.64.223.157
reksaidnslog.security.mihoyo.com,443,Possible Interactsh Domain (Unverified),47.100.37.213
reksaidnslog.security.mihoyo.com,80,Possible Interactsh Domain (Unverified),47.100.37.213
rengine.xgx.pw,25,Possible Interactsh Domain (Unverified),161.97.68.122
rengine.xgx.pw,587,Possible Interactsh Domain (Unverified),161.97.68.122
rengine.xgx.pw,8888,Possible Interactsh Domain (Unverified),161.97.68.122
reporting.dura.ft.empowerlawma.business,9000,Possible DevilGinx Domain (Unverified),185.212.131.22
reporting.dura.ft.empowerlawma.business,9000,Possible Evilginx/EvilGoPhish Domain (Unverified),185.212.131.22
research.hadrian.io,25,Possible Interactsh Domain (Unverified),3.74.48.121
research.hadrian.io,443,Possible Interactsh Domain (Unverified),18.210.234.165
ritmoshoses.live,4321,Possible AdaptixC2 Domain (Unverified),185.213.20.250
rnr.plqa.xyz,3232,Possible Reverse_SSH Domain (Unverified),192.3.84.131
robl0x.work.gd,8080,Possible CHAOS Domain (Unverified),222.255.100.119
rocclu.rastreo.vip,80,Possible CHAOS Domain (Unverified),34.69.130.10
rouzbahan.ac.ir,3790,Possible Metasploit Domain (Unverified),78.38.80.242
rovider.net,1009,Possible AsyncRAT Domain (Unverified),203.98.68.17
rsfi.info,443,Possible Interactsh Domain (Unverified),52.147.199.72
rsfi.info,80,Possible Interactsh Domain (Unverified),52.147.199.72
rsmcollaborator.com,80,Possible BurpSuite Collaborator Domain (Unverified),157.230.61.47
rstudio.rud.is,587,Possible Interactsh Domain (Unverified),65.109.173.175
rt-notify.com,443,Possible BurpSuite Collaborator Domain (Unverified),52.38.170.199
rt-notify.com,80,Possible BurpSuite Collaborator Domain (Unverified),52.38.170.199
ru.ht,25,Possible Interactsh Domain (Unverified),70.34.210.88
ru.ht,443,Possible Interactsh Domain (Unverified),70.34.210.88
ru.ht,465,Possible Interactsh Domain (Unverified),70.34.210.88
ru.ht,587,Possible Interactsh Domain (Unverified),70.34.210.88
ru.ht,80,Possible Interactsh Domain (Unverified),70.34.210.88
rw8.me,443,Possible BurpSuite Collaborator Domain (Unverified),51.91.79.144
rw8.me,80,Possible BurpSuite Collaborator Domain (Unverified),51.91.79.144
s.14.gy,443,Possible BurpSuite Collaborator Domain (Unverified),87.106.81.96
s.14.gy,80,Possible BurpSuite Collaborator Domain (Unverified),87.106.81.96
s0k.xyz,443,Possible BurpSuite Collaborator Domain (Unverified),54.37.72.253
s0k.xyz,80,Possible BurpSuite Collaborator Domain (Unverified),54.37.72.253
s3.al,25,Possible Interactsh Domain (Unverified),188.245.92.74
s3.al,443,Possible Interactsh Domain (Unverified),188.245.92.74
s3.al,465,Possible Interactsh Domain (Unverified),188.245.92.74
saburp.computersecuritypolicy.org,443,Possible BurpSuite Collaborator Domain (Unverified),175.145.93.178
saburp.computersecuritypolicy.org,80,Possible BurpSuite Collaborator Domain (Unverified),175.145.93.178
safe-netsurfing.com,443,Possible Hak5 Cloud C2 Domain (Unverified),15.161.176.25
salp.cc,25,Possible Interactsh Domain (Unverified),188.166.92.224
salp.cc,443,Possible Interactsh Domain (Unverified),188.166.92.224
salp.cc,465,Possible Interactsh Domain (Unverified),188.166.92.224
salp.cc,587,Possible Interactsh Domain (Unverified),188.166.92.224
salp.cc,80,Possible Interactsh Domain (Unverified),188.166.92.224
saltify.co.uk,443,Possible Interactsh Domain (Unverified),46.225.133.35
saltify.co.uk,80,Possible Interactsh Domain (Unverified),46.225.133.35
saml.zyp3.com,8088,Possible BurpSuite Collaborator Domain (Unverified),178.18.249.161
saml.zyp3.com,8443,Possible BurpSuite Collaborator Domain (Unverified),178.18.249.161
samlocpouscreen.top,56003,Possible PureRAT Domain (Unverified),184.174.20.138
sawara-ingest.com,443,Possible Interactsh Domain (Unverified),35.164.133.48
sd.albbvit.shop,3232,Possible Reverse_SSH Domain (Unverified),134.122.169.42
sd.stage.joiviva.org,443,Possible Interactsh Domain (Unverified),34.59.19.246
sd.stage.joiviva.org,8080,Possible Interactsh Domain (Unverified),34.59.19.246
sdio-a5.pdkasodkwidqwnwidlawdmnslk.top,4444,Possible AdaptixC2 Domain (Unverified),89.110.90.71
sds4ever.com,443,Possible Interactsh Domain (Unverified),218.161.53.249
sec.gov.r0r.uk,25,Possible Interactsh Domain (Unverified),129.159.111.53
sec.gov.r0r.uk,443,Possible Interactsh Domain (Unverified),129.159.111.53
sec.sqlone.top,1443,Possible Interactsh Domain (Unverified),211.159.177.159
secoptinfo.app,443,Possible Interactsh Domain (Unverified),161.35.9.31
secure-cloud.zip,25,Possible Interactsh Domain (Unverified),204.48.29.85
securecheck.cc,465,Possible Interactsh Domain (Unverified),45.62.101.72
securemailinbox.com,443,Possible Mythic Domain (Unverified),20.200.61.22
securitum.ninja,3790,Possible Metasploit Domain (Unverified),139.144.78.41
securitycheck.serversec.mng.nintendo.net,443,Possible BurpSuite Collaborator Domain (Unverified),52.220.87.115
securityinspectiontools.com,587,Possible Interactsh Domain (Unverified),34.44.6.187
securitytesting.asclab.net,443,Possible BurpSuite Collaborator Domain (Unverified),49.255.213.133
securitytesting.asclab.net,80,Possible BurpSuite Collaborator Domain (Unverified),49.255.213.133
sentry.cannypack.com,11601,Possible Ligolo-ng Domain (Unverified),94.237.88.72
server.oldervi.com,443,Possible BurpSuite Collaborator Domain (Unverified),68.66.235.113
sh.demo.netspi.ai,443,Possible Interactsh Domain (Unverified),18.216.49.212
sh.demo.netspi.ai,80,Possible Interactsh Domain (Unverified),18.216.49.212
sh.dev.netspi.ai,443,Possible Interactsh Domain (Unverified),13.202.179.38
sh.dev.netspi.ai,80,Possible Interactsh Domain (Unverified),13.202.179.38
sh.prod.netspi.ai,443,Possible Interactsh Domain (Unverified),66.235.114.10
sh.prod.netspi.ai,80,Possible Interactsh Domain (Unverified),66.235.114.10
shanxue.xyz,443,Possible Havoc Domain (Unverified),206.189.40.107
share.liill.com,4936,Possible wstunnel Domain (Unverified),202.91.35.172
shelldir.poaufqqga.icu,4321,Possible AdaptixC2 Domain (Unverified),186.244.227.27
sheriff-oob.ru,25,Possible Interactsh Domain (Unverified),158.160.79.10
sheriff-oob.ru,587,Possible Interactsh Domain (Unverified),158.160.79.10
shop.lexcollc.com,25,Possible Interactsh Domain (Unverified),167.71.91.105
shop.lexcollc.com,443,Possible Interactsh Domain (Unverified),167.71.91.105
shop.lexcollc.com,465,Possible Interactsh Domain (Unverified),167.71.91.105
shop.lexcollc.com,587,Possible Interactsh Domain (Unverified),167.71.91.105
shop.lexcollc.com,80,Possible Interactsh Domain (Unverified),167.71.91.105
shortvideo.xxss101.top,39901,Possible Bianlian Go Trojan Domain (Unverified),122.51.212.92
sig.collaborator.x-force.io,443,Possible BurpSuite Collaborator Domain (Unverified),170.225.216.124
signal.oastbh.com,25,Possible Interactsh Domain (Unverified),143.110.128.184
signal.oastbh.com,443,Possible Interactsh Domain (Unverified),143.110.128.184
signal.oastbh.com,465,Possible Interactsh Domain (Unverified),143.110.128.184
signal.oastbh.com,587,Possible Interactsh Domain (Unverified),143.110.128.184
signal.oastbh.com,80,Possible Interactsh Domain (Unverified),143.110.128.184
sitemap.0pq.co,443,Possible BurpSuite Collaborator Domain (Unverified),51.195.222.152
sitemap.0pq.co,80,Possible BurpSuite Collaborator Domain (Unverified),51.195.222.152
sitemap.926.cam,8888,Possible Supershell Domain (Unverified),103.118.247.74
siyuanyuan.xyz,7443,Possible Mythic Domain (Unverified),47.87.84.177
skillet.aikitchtech.com,443,Possible DinDoor Domain (Unverified),31.76.96.194
sl.sl-sv.dedyn.io,4043,Possible wstunnel Domain (Unverified),89.147.110.44
sleep.apolo2.xyz,12001,Possible Interactsh Domain (Unverified),46.225.9.248
sleep.apolo2.xyz,25,Possible Interactsh Domain (Unverified),46.225.9.248
sleep.apolo2.xyz,587,Possible Interactsh Domain (Unverified),46.225.9.248
slftr.io,80,Possible BurpSuite Collaborator Domain (Unverified),138.199.244.38
slownik-ortograficzny.pl,8881,Possible Pyramid Domain (Unverified),54.38.94.225
sniper.cambounisoll.com,3790,Possible Metasploit Domain (Unverified),120.136.24.164
snkdfs.com,465,Possible Interactsh Domain (Unverified),45.76.78.114
social-vpdf.com,1111,Possible AsyncRAT Domain (Unverified),203.98.68.17
sof-col.fr,80,Possible BurpSuite Collaborator Domain (Unverified),13.36.187.230
sokmoroco.com,30300,Possible AsyncRAT Domain (Unverified),203.98.68.29
solalalala.space,25,Possible Interactsh Domain (Unverified),114.132.167.206
solalalala.space,443,Possible Interactsh Domain (Unverified),114.132.167.206
solalalala.space,80,Possible Interactsh Domain (Unverified),114.132.167.206
solar.teigigutesiegel.at,8081,Possible Hak5 Cloud C2 Domain (Unverified),91.239.118.157
sondage.schleck.ovh,25,Possible Interactsh Domain (Unverified),164.132.59.246
sondage.schleck.ovh,587,Possible Interactsh Domain (Unverified),164.132.59.246
sondage.schleck.ovh,8082,Possible Interactsh Domain (Unverified),164.132.59.246
sonqhong.com,443,Possible AsyncRAT Domain (Unverified),195.177.94.210
soojibeoast.xyz,587,Possible Interactsh Domain (Unverified),15.165.86.2
speedtest.sistemaspalacios.com.co,10346,Possible Reverse_SSH Domain (Unverified),201.182.251.238
sponge.legions.cx,31337,Possible Sliver Domain (Unverified),167.99.51.2
sponge.legions.cx,443,Possible Sliver Domain (Unverified),167.99.51.2
ss-pentest.shop,443,Possible BurpSuite Collaborator Domain (Unverified),35.95.200.44
ss-pentest.shop,80,Possible BurpSuite Collaborator Domain (Unverified),35.95.200.44
ssl.foster.wonderfulventure.business,9000,Possible DevilGinx Domain (Unverified),185.212.128.81
ssl.foster.wonderfulventure.business,9000,Possible Evilginx/EvilGoPhish Domain (Unverified),185.212.128.81
sslvpn.montalvo.com,10444,Possible Bianlian Go Trojan Domain (Unverified),216.107.208.250
sso.iafg.ca,25,Possible Interactsh Domain (Unverified),20.104.253.19
sso.iafg.ca,465,Possible Interactsh Domain (Unverified),20.104.253.19
sso.iafg.ca,587,Possible Interactsh Domain (Unverified),20.104.253.19
sso.wingcloudmes.cn,443,Possible Interactsh Domain (Unverified),36.213.77.44
ssoob.cc,443,Possible Interactsh Domain (Unverified),46.225.54.187
ssoob.cc,80,Possible Interactsh Domain (Unverified),46.225.54.187
ssrf.dev.levoapp.dev,25,Possible Interactsh Domain (Unverified),44.224.245.38
ssrf.dev.levoapp.dev,443,Possible Interactsh Domain (Unverified),44.224.245.38
ssrf.dev.levoapp.dev,465,Possible Interactsh Domain (Unverified),44.224.245.38
ssrf.dev.levoapp.dev,587,Possible Interactsh Domain (Unverified),44.224.245.38
ssrf.dev.levoapp.dev,80,Possible Interactsh Domain (Unverified),44.224.245.38
ssrf.levoapp.dev,443,Possible Interactsh Domain (Unverified),54.244.66.155
ssrf.levoapp.dev,465,Possible Interactsh Domain (Unverified),54.244.66.155
ssrf.levoapp.dev,80,Possible Interactsh Domain (Unverified),54.244.66.155
stage.interacth3.io,443,Possible Interactsh Domain (Unverified),104.131.75.223
stage.interacth3.io,80,Possible Interactsh Domain (Unverified),104.131.75.223
startmain.042310.xyz,60000,Possible Viper Domain (Unverified),103.215.81.156
stashy-1.pr13labs.com,443,Possible Interactsh Domain (Unverified),74.208.213.242
stashy-1.pr13labs.com,80,Possible Interactsh Domain (Unverified),74.208.213.242
static.demosec.io,80,Possible Interactsh Domain (Unverified),165.227.34.138
staticbrochure702devb.pstechs.net,443,Possible BurpSuite Collaborator Domain (Unverified),100.26.154.249
staticbrochure702devb.pstechs.net,80,Possible BurpSuite Collaborator Domain (Unverified),100.26.154.249
stevedixonphotos.com,29292,Possible AdaptixC2 Domain (Unverified),185.33.86.141
stoemora.com,80,Possible DinDoor Domain (Unverified),93.152.223.221
stolocal.com,80,Possible DinDoor Domain (Unverified),2.27.248.80
stranger.danalex.ro,443,Possible SocGholish Domain (Unverified),86.124.168.255
stscollabserver.com,3380,Possible BurpSuite Collaborator Domain (Unverified),64.225.7.51
stscollabserver.com,443,Possible BurpSuite Collaborator Domain (Unverified),64.225.7.51
stscollabserver.com,80,Possible BurpSuite Collaborator Domain (Unverified),64.225.7.51
subagentfunk.cloud,7443,Possible Mythic Domain (Unverified),114.132.155.197
supoort-pdf.com,30100,Possible AsyncRAT Domain (Unverified),86.48.16.94
supoort-pdf.com,30200,Possible AsyncRAT Domain (Unverified),86.48.16.94
surgery.healthydefinitetrunk.com,443,Possible DinDoor Domain (Unverified),2.27.122.16
surgery.healthydefinitetrunk.com,80,Possible DinDoor Domain (Unverified),2.27.122.16
sv.uy,25,Possible Interactsh Domain (Unverified),140.82.10.155
swarmy.team,443,Possible BurpSuite Collaborator Domain (Unverified),31.44.88.158
swarmy.team,80,Possible BurpSuite Collaborator Domain (Unverified),31.44.88.158
swati.outpost24.com,587,Possible Interactsh Domain (Unverified),185.92.171.202
syndromeimpostor.work,25,Possible Interactsh Domain (Unverified),192.18.139.109
syndromeimpostor.work,443,Possible Interactsh Domain (Unverified),192.18.139.109
szp.prbly.win,443,Possible Interactsh Domain (Unverified),52.17.201.157
szp.prbly.win,587,Possible Interactsh Domain (Unverified),52.17.201.157
szp.prbly.win,80,Possible Interactsh Domain (Unverified),52.17.201.157
szpau.prbly.win,25,Possible Interactsh Domain (Unverified),52.62.50.85
szpau.prbly.win,443,Possible Interactsh Domain (Unverified),52.62.50.85
szpau.prbly.win,465,Possible Interactsh Domain (Unverified),52.62.50.85
szpau.prbly.win,80,Possible Interactsh Domain (Unverified),52.62.50.85
szpmita.prbly.win,443,Possible Interactsh Domain (Unverified),3.254.218.87
szpmita.prbly.win,80,Possible Interactsh Domain (Unverified),3.254.218.87
szppcsaw-01.prbly.win,25,Possible Interactsh Domain (Unverified),3.12.13.169
szppcsaw-01.prbly.win,443,Possible Interactsh Domain (Unverified),3.12.13.169
szppcsaw-01.prbly.win,465,Possible Interactsh Domain (Unverified),3.12.13.169
szppcsaw-01.prbly.win,80,Possible Interactsh Domain (Unverified),3.12.13.169
szpus.prbly.win,25,Possible Interactsh Domain (Unverified),52.72.180.55
szpus.prbly.win,443,Possible Interactsh Domain (Unverified),52.72.180.55
szpus.prbly.win,465,Possible Interactsh Domain (Unverified),52.72.180.55
szpus.prbly.win,80,Possible Interactsh Domain (Unverified),52.72.180.55
szs.prbly.win,25,Possible Interactsh Domain (Unverified),54.220.101.146
szs.prbly.win,443,Possible Interactsh Domain (Unverified),54.220.101.146
szs.prbly.win,587,Possible Interactsh Domain (Unverified),54.220.101.146
szs.prbly.win,80,Possible Interactsh Domain (Unverified),54.220.101.146
szsmijri.com,12159,Possible DcRat Domain (Unverified),118.107.46.177
szsmijri.com,8848,Possible DcRat Domain (Unverified),118.107.46.177
szsus.prbly.win,25,Possible Interactsh Domain (Unverified),18.235.140.165
szsus.prbly.win,443,Possible Interactsh Domain (Unverified),18.235.140.165
szsus.prbly.win,465,Possible Interactsh Domain (Unverified),18.235.140.165
szsus.prbly.win,587,Possible Interactsh Domain (Unverified),18.235.140.165
szsus.prbly.win,80,Possible Interactsh Domain (Unverified),18.235.140.165
t-hack.ru,80,Possible Interactsh Domain (Unverified),51.250.14.110
t-interactsh.shisho.fslp.dev,25,Possible Interactsh Domain (Unverified),18.176.204.30
t-interactsh.shisho.fslp.dev,443,Possible Interactsh Domain (Unverified),18.176.204.30
t-interactsh.shisho.fslp.dev,587,Possible Interactsh Domain (Unverified),18.176.204.30
t-interactsh.shisho.fslp.dev,80,Possible Interactsh Domain (Unverified),18.176.204.30
taste-of-maple.com,21343,Possible Mythic Domain (Unverified),151.243.101.44
tatubo.la,80,Possible Interactsh Domain (Unverified),44.203.143.49
teiepeage-uiys.ac,45423,Possible AdaptixC2 Domain (Unverified),91.215.85.212
telemetry.data.eu-trafficmanager.net,587,Possible Interactsh Domain (Unverified),4.182.183.25
telescope.b1g.space,25,Possible Interactsh Domain (Unverified),194.242.57.54
telescope.b1g.space,443,Possible Interactsh Domain (Unverified),194.242.57.54
telescope.b1g.space,465,Possible Interactsh Domain (Unverified),194.242.57.54
telescope.b1g.space,587,Possible Interactsh Domain (Unverified),194.242.57.54
telescope.b1g.space,80,Possible Interactsh Domain (Unverified),194.242.57.54
test.api.adm.seeker.lns.red,8443,Possible Interactsh Domain (Unverified),81.22.46.242
test.oobserver.dev,25,Possible Interactsh Domain (Unverified),34.90.167.132
test.oobserver.dev,465,Possible Interactsh Domain (Unverified),34.90.167.132
test.oobserver.dev,587,Possible Interactsh Domain (Unverified),34.90.167.132
test.svg.ratato.sk,2080,Possible Interactsh Domain (Unverified),95.216.201.8
test.svg.ratato.sk,2443,Possible Interactsh Domain (Unverified),95.216.201.8
test.svg.ratato.sk,465,Possible Interactsh Domain (Unverified),95.216.201.8
test2.montu.at,443,Possible BurpSuite Collaborator Domain (Unverified),81.223.75.90
test2.montu.at,80,Possible BurpSuite Collaborator Domain (Unverified),81.223.75.90
testamp.remonde.com,888,Possible wstunnel Domain (Unverified),120.78.84.228
testdnscoll.testlt.pl,443,Possible BurpSuite Collaborator Domain (Unverified),85.255.10.103
testdnscoll.testlt.pl,80,Possible BurpSuite Collaborator Domain (Unverified),85.255.10.103
testmc.sgomeya.com,25,Possible Interactsh Domain (Unverified),141.164.52.154
testmc.sgomeya.com,587,Possible Interactsh Domain (Unverified),141.164.52.154
testmc.sgomeya.com,80,Possible Interactsh Domain (Unverified),141.164.52.154
thebangbros.com,30200,Possible AsyncRAT Domain (Unverified),203.98.68.17
theinfowatcher.uk,443,Possible Interactsh Domain (Unverified),185.185.40.4
theinfowatcher.uk,465,Possible Interactsh Domain (Unverified),185.185.40.4
theinfowatcher.uk,587,Possible Interactsh Domain (Unverified),185.185.40.4
themostbeautifulspark.com,443,Possible DinDoor Domain (Unverified),222.167.211.55
thousand.naps.day,11601,Possible Ligolo-ng Domain (Unverified),5.22.213.119
thunderwargaming.com,587,Possible Interactsh Domain (Unverified),167.172.8.95
tmous.co,443,Possible Interactsh Domain (Unverified),20.119.85.54
tmous.co,80,Possible Interactsh Domain (Unverified),20.119.85.54
tmox.eu,587,Possible Interactsh Domain (Unverified),178.104.90.50
toc6collab.security-samurai.de,443,Possible BurpSuite Collaborator Domain (Unverified),18.195.157.180
toc6collab.security-samurai.de,80,Possible BurpSuite Collaborator Domain (Unverified),18.195.157.180
top-akov.org,8089,Possible Havoc Domain (Unverified),164.132.199.212
tracking.appwifi.com,3790,Possible Metasploit Domain (Unverified),103.53.171.25
traefik.yavin4.hackceis.pw,25,Possible Interactsh Domain (Unverified),51.158.146.107
traefik.yavin4.hackceis.pw,465,Possible Interactsh Domain (Unverified),51.158.146.107
traefik.yavin4.hackceis.pw,587,Possible Interactsh Domain (Unverified),51.158.146.107
trikkss.re,25,Possible Interactsh Domain (Unverified),51.222.159.14
trikkss.re,587,Possible Interactsh Domain (Unverified),51.222.159.14
