ip,metadata_comment
48.218.144.53,Possible Cobaltstrike C2 IP
49.213.132.153,Possible Metasploit C2 IP
49.232.135.25,Possible Cobaltstrike C2 IP
49.232.40.212,Possible Cobaltstrike C2 IP
49.232.90.5,Possible Cobaltstrike C2 IP
49.233.204.250,Possible Cobaltstrike C2 IP
49.233.32.31,Possible Cobaltstrike C2 IP
49.233.70.247,Possible Cobaltstrike C2 IP
49.234.14.244,Possible Cobaltstrike C2 IP
49.234.183.3,Possible Cobaltstrike C2 IP
49.234.199.152,Possible Cobaltstrike C2 IP
49.234.46.15,Possible Cobaltstrike C2 IP
49.235.140.227,Possible Cobaltstrike C2 IP
49.235.177.231,Possible Cobaltstrike C2 IP
49.235.84.148,Possible Cobaltstrike C2 IP
49.7.54.204,Possible Cobaltstrike C2 IP
5.104.86.108,Possible Cobaltstrike C2 IP
51.222.87.16,Possible Cobaltstrike C2 IP
51.250.16.184,Possible Cobaltstrike C2 IP
51.79.251.70,Possible Cobaltstrike C2 IP
52.220.247.175,Possible Cobaltstrike C2 IP
52.238.29.163,Possible Cobaltstrike C2 IP
52.76.67.193,Possible Cobaltstrike C2 IP
52.78.100.137,Possible Cobaltstrike C2 IP
54.169.204.105,Possible Cobaltstrike C2 IP
54.180.141.230,Possible Cobaltstrike C2 IP
54.205.26.32,Possible Cobaltstrike C2 IP
54.241.214.203,Possible Cobaltstrike C2 IP
58.137.140.238,Possible Cobaltstrike C2 IP
59.110.40.60,Possible Cobaltstrike C2 IP
59.110.47.61,Possible Cobaltstrike C2 IP
60.204.234.200,Possible Cobaltstrike C2 IP
60.205.131.83,Possible Cobaltstrike C2 IP
60.205.139.210,Possible Cobaltstrike C2 IP
60.247.206.23,Possible Cobaltstrike C2 IP
62.204.35.187,Possible Cobaltstrike C2 IP
62.234.22.228,Possible Cobaltstrike C2 IP
62.234.51.80,Possible Cobaltstrike C2 IP
62.60.148.45,Possible Cobaltstrike C2 IP
62.72.7.155,Possible Cobaltstrike C2 IP
62.76.233.246,Possible Cobaltstrike C2 IP
64.83.42.94,Possible Cobaltstrike C2 IP
64.89.161.183,Possible Cobaltstrike C2 IP
64.89.163.189,Possible Cobaltstrike C2 IP
64.89.163.60,Possible Cobaltstrike C2 IP
64.95.11.52,Possible Metasploit C2 IP
65.108.151.50,Possible Metasploit C2 IP
65.49.233.202,Possible Cobaltstrike C2 IP
65.99.193.152,Possible Cobaltstrike C2 IP
66.154.110.34,Possible Cobaltstrike C2 IP
66.154.127.129,Possible Cobaltstrike C2 IP
66.228.62.180,Possible Cobaltstrike C2 IP
67.219.102.244,Possible Cobaltstrike C2 IP
67.225.255.139,Possible Cobaltstrike C2 IP
68.64.176.172,Possible Cobaltstrike C2 IP
68.64.176.42,Possible Cobaltstrike C2 IP
68.64.177.221,Possible Cobaltstrike C2 IP
68.64.178.130,Possible Cobaltstrike C2 IP
68.64.178.201,Possible Cobaltstrike C2 IP
69.165.68.209,Possible Cobaltstrike C2 IP
69.63.200.182,Possible Cobaltstrike C2 IP
70.34.196.238,Possible Cobaltstrike C2 IP
70.39.202.17,Possible Cobaltstrike C2 IP
70.39.206.183,Possible Cobaltstrike C2 IP
72.10.160.162,Possible Metasploit C2 IP
72.10.160.163,Possible Metasploit C2 IP
72.10.160.164,Possible Metasploit C2 IP
72.10.160.165,Possible Metasploit C2 IP
72.10.160.166,Possible Metasploit C2 IP
72.142.102.132,Possible Metasploit C2 IP
72.61.148.133,Possible Metasploit C2 IP
72.61.6.215,Possible Metasploit C2 IP
72.62.119.168,Possible Cobaltstrike C2 IP
74.211.98.224,Possible Cobaltstrike C2 IP
77.110.115.239,Possible Metasploit C2 IP
77.74.201.243,Possible Cobaltstrike C2 IP
77.83.207.217,Possible Cobaltstrike C2 IP
77.83.207.218,Possible Cobaltstrike C2 IP
77.91.97.4,Possible Cobaltstrike C2 IP
8.130.13.250,Possible Cobaltstrike C2 IP
8.130.173.155,Possible Cobaltstrike C2 IP
8.130.191.106,Possible Cobaltstrike C2 IP
8.130.24.191,Possible Cobaltstrike C2 IP
8.130.42.227,Possible Cobaltstrike C2 IP
8.130.80.145,Possible Cobaltstrike C2 IP
8.131.103.16,Possible Cobaltstrike C2 IP
8.131.118.10,Possible Cobaltstrike C2 IP
8.131.50.94,Possible Cobaltstrike C2 IP
8.131.77.227,Possible Cobaltstrike C2 IP
8.133.18.61,Possible Cobaltstrike C2 IP
8.134.105.126,Possible Cobaltstrike C2 IP
8.134.130.147,Possible Cobaltstrike C2 IP
8.134.163.72,Possible Cobaltstrike C2 IP
8.134.51.218,Possible Cobaltstrike C2 IP
8.134.55.194,Possible Cobaltstrike C2 IP
8.134.70.73,Possible Cobaltstrike C2 IP
8.136.97.98,Possible Cobaltstrike C2 IP
8.137.114.210,Possible Cobaltstrike C2 IP
8.137.149.67,Possible Cobaltstrike C2 IP
8.137.171.139,Possible Cobaltstrike C2 IP
8.137.77.49,Possible Cobaltstrike C2 IP
8.138.112.209,Possible Cobaltstrike C2 IP
8.138.120.80,Possible Cobaltstrike C2 IP
8.138.167.123,Possible Cobaltstrike C2 IP
8.138.188.193,Possible Cobaltstrike C2 IP
8.138.214.65,Possible Metasploit C2 IP
8.138.222.215,Possible Cobaltstrike C2 IP
8.138.225.145,Possible Cobaltstrike C2 IP
8.138.226.170,Possible Cobaltstrike C2 IP
8.138.27.20,Possible Cobaltstrike C2 IP
8.138.39.67,Possible Cobaltstrike C2 IP
8.138.99.234,Possible Cobaltstrike C2 IP
8.141.113.248,Possible Cobaltstrike C2 IP
8.141.123.245,Possible Cobaltstrike C2 IP
8.141.15.227,Possible Cobaltstrike C2 IP
8.141.166.236,Possible Cobaltstrike C2 IP
8.141.93.66,Possible Cobaltstrike C2 IP
8.145.34.111,Possible Cobaltstrike C2 IP
8.147.128.54,Possible Cobaltstrike C2 IP
8.147.234.137,Possible Cobaltstrike C2 IP
8.148.184.136,Possible Cobaltstrike C2 IP
8.148.194.157,Possible Cobaltstrike C2 IP
8.148.229.229,Possible Cobaltstrike C2 IP
8.148.251.204,Possible Cobaltstrike C2 IP
8.148.5.110,Possible Cobaltstrike C2 IP
8.148.5.183,Possible Cobaltstrike C2 IP
8.148.5.67,Possible Cobaltstrike C2 IP
8.148.72.128,Possible Cobaltstrike C2 IP
8.148.77.56,Possible Cobaltstrike C2 IP
8.149.128.131,Possible Cobaltstrike C2 IP
8.149.139.253,Possible Cobaltstrike C2 IP
8.152.100.155,Possible Cobaltstrike C2 IP
8.152.5.66,Possible Cobaltstrike C2 IP
8.152.99.85,Possible Cobaltstrike C2 IP
8.153.205.30,Possible Cobaltstrike C2 IP
8.153.97.202,Possible Cobaltstrike C2 IP
8.155.161.181,Possible Cobaltstrike C2 IP
8.155.175.63,Possible Cobaltstrike C2 IP
8.159.146.72,Possible Cobaltstrike C2 IP
8.163.56.153,Possible Cobaltstrike C2 IP
8.17.56.128,Possible Cobaltstrike C2 IP
8.210.125.140,Possible Cobaltstrike C2 IP
8.210.236.92,Possible Cobaltstrike C2 IP
8.210.253.131,Possible Cobaltstrike C2 IP
8.211.130.16,Possible Cobaltstrike C2 IP
8.213.237.239,Possible Cobaltstrike C2 IP
8.217.90.255,Possible Cobaltstrike C2 IP
8.219.76.168,Possible Cobaltstrike C2 IP
8.219.78.159,Possible Cobaltstrike C2 IP
8.219.84.171,Possible Cobaltstrike C2 IP
8.222.192.153,Possible Cobaltstrike C2 IP
80.253.251.34,Possible Cobaltstrike C2 IP
80.64.30.50,Possible Cobaltstrike C2 IP
80.78.22.41,Possible Cobaltstrike C2 IP
80.87.206.125,Possible Cobaltstrike C2 IP
81.17.18.26,Possible Metasploit C2 IP
81.17.20.66,Possible Metasploit C2 IP
81.68.89.216,Possible Cobaltstrike C2 IP
81.69.98.230,Possible Cobaltstrike C2 IP
81.70.17.79,Possible Cobaltstrike C2 IP
81.70.186.19,Possible Cobaltstrike C2 IP
81.70.255.195,Possible Cobaltstrike C2 IP
81.70.97.41,Possible Cobaltstrike C2 IP
81.71.159.99,Possible Cobaltstrike C2 IP
81.71.249.93,Possible Cobaltstrike C2 IP
81.71.35.186,Possible Cobaltstrike C2 IP
81.71.64.66,Possible Cobaltstrike C2 IP
81.71.82.54,Possible Cobaltstrike C2 IP
81.71.85.144,Possible Cobaltstrike C2 IP
82.146.49.236,Possible Cobaltstrike C2 IP
82.156.156.160,Possible Cobaltstrike C2 IP
82.156.19.76,Possible Cobaltstrike C2 IP
82.156.219.31,Possible Cobaltstrike C2 IP
82.156.235.177,Possible Cobaltstrike C2 IP
82.156.62.131,Possible Cobaltstrike C2 IP
82.156.90.136,Possible Cobaltstrike C2 IP
82.157.235.117,Possible Cobaltstrike C2 IP
82.157.56.179,Possible Cobaltstrike C2 IP
82.158.88.235,Possible Cobaltstrike C2 IP
82.202.173.167,Possible Cobaltstrike C2 IP
82.202.173.170,Possible Cobaltstrike C2 IP
83.147.18.16,Possible Metasploit C2 IP
83.147.19.38,Possible Cobaltstrike C2 IP
83.212.86.169,Possible Metasploit C2 IP
83.229.121.82,Possible Cobaltstrike C2 IP
83.229.122.83,Possible Cobaltstrike C2 IP
83.229.123.46,Possible Cobaltstrike C2 IP
83.229.123.61,Possible Cobaltstrike C2 IP
83.229.125.215,Possible Cobaltstrike C2 IP
83.229.125.47,Possible Cobaltstrike C2 IP
83.229.126.183,Possible Cobaltstrike C2 IP
83.229.127.46,Possible Cobaltstrike C2 IP
84.21.172.89,Possible Cobaltstrike C2 IP
84.241.22.227,Possible Cobaltstrike C2 IP
84.32.10.28,Possible Metasploit C2 IP
85.175.101.203,Possible Cobaltstrike C2 IP
85.192.49.100,Possible Cobaltstrike C2 IP
85.239.151.38,Possible Cobaltstrike C2 IP
87.120.115.8,Possible Cobaltstrike C2 IP
87.120.116.156,Possible Cobaltstrike C2 IP
87.120.254.220,Possible Cobaltstrike C2 IP
87.251.67.85,Possible Cobaltstrike C2 IP
88.214.26.34,Possible Cobaltstrike C2 IP
88.214.50.137,Possible Cobaltstrike C2 IP
88.214.50.149,Possible Cobaltstrike C2 IP
89.147.108.198,Possible Metasploit C2 IP
91.198.166.165,Possible Cobaltstrike C2 IP
91.208.162.61,Possible Cobaltstrike C2 IP
91.219.215.6,Possible Metasploit C2 IP
91.228.186.244,Possible Cobaltstrike C2 IP
91.229.76.113,Possible Metasploit C2 IP
91.86.43.83,Possible Cobaltstrike C2 IP
91.92.241.247,Possible Cobaltstrike C2 IP
92.118.124.53,Possible Cobaltstrike C2 IP
92.118.170.81,Possible Cobaltstrike C2 IP
93.179.101.17,Possible Cobaltstrike C2 IP
93.187.129.17,Possible Cobaltstrike C2 IP
94.154.172.27,Possible Cobaltstrike C2 IP
94.242.61.116,Possible Metasploit C2 IP
95.111.225.15,Possible Cobaltstrike C2 IP
