url,dest_host,metadata_dest_ip,metadata_dest_port,metadata_uri_path,metadata_type,metadata_comment,metadata_link
,sg.teradns.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,tx.teradns.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,uk.teradns.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.tiarap.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,jp.tiarap.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,anycast.uncensoreddns.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,unicast.uncensoreddns.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,neatdns.ustclug.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,wikimedia-dns.org,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,cloudns.bosco.ovh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.clanless.ovh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,jackyes.ovh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adguard.kss.ovh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.neowutran.ovh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.privado.ovh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.hotta.page,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.panszelescik.pl,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adguard.piekacz.pl,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.apad.pro,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.itdept.pro,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.xcom.pro,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns-public.ibakerserver.pt,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.pub,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.pub,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dot.pub,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.totoro.pub,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.anonymous.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.freyja.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,ttag.dns.nomu.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,ant.dns.qwer.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dog.dns.qwer.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,frog.dns.qwer.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,lion.dns.qwer.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,tiger.dns.qwer.pw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,comss.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adguard.dekonix.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,elshad-adgh-dns.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.bw.i81.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.msxnet.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,muxyuji.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.nala.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.nas-server.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.ronc.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,guard.sntrk.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adguard-ironhide.ultima-thule.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.yandex.ru,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,your-dns.run,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.sb,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.sb,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,awan.ftp.sh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.moog.sh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.rin.sh,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,privacydns.go6lab.si,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.elemental.software,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.cloudtrust.solutions,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.b33.space,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,crypto.sx,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.startupstack.tech,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.zfsystem.tech,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.kawa.tf,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.melalandia.tk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.vinokurov.tk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns2.cbio.top,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.chromeina.top,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,blog.kimiblock.top,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.lsho.top,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dot.occ.top,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,agh.xinfeng16m.top,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.funtopia.tv,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.ceai.com.tw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adguard.shuting.idv.tw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.twnic.tw,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.ha-dvin.pp.ua,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,lindung.pp.ua,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,virga.pp.ua,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,zxcvb.pp.ua,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adguard.aa4.co.uk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,www.dnsadguard.co.uk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,do.dnscrypt.uk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.dnscrypt.uk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,v.dnscrypt.uk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.aa.net.uk,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adg.jnorton.us,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.watch,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,adg.yybyy.wiki,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.4-the.win,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.meeo.win,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,doh.ntu.ssooss.win,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.youni.win,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.brahma.world,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.240527.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,jp.68360612.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.886886886.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.andrewnw.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.d94.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,hole.elbschloss.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,fra1.eyecay.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,jp.gridns.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,sg.gridns.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.haoxuan.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,opennic.i2pd.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,opennic2.i2pd.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.infosec.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,ivnkn.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,tj.jamesxue.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.nixnet.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,lux1.nixnet.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,lv1.nixnet.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,ny1.nixnet.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,a.passcloud.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,i.passcloud.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,ag.ssrahul96.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.vinnyp.xyz,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,pihole.datamatter.co.za,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,dns.froth.zone,,,,DOH,to check,https://github.com/hagezi/dns-blocklists/blob/main/rpz/doh.txt
,1a.ns.ozer.im,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,1dot1dot1dot1.cloudflare-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,8888.google,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,a.passcloud.xyz,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,abel.waringer-atg.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ad1.heronet.nl,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ada.openbld.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adb-home.xaoimoon.fr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adb.aadityakushwaha.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adblock.borjalopez.eu,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adblock.dns.mullvad.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adblock.doh.mullvad.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adfree.usableprivacy.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adg.jnorton.us,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adg.rokh.biz,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adg.yybyy.wiki,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard-dns.rouga.ch,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard-ironhide.ultima-thule.ru,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard-kartoffel.zernico.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.aa4.co.uk,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.avdkishore.dev,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.beliefanx.cn,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.cloudmini.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.dekonix.ru,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.depieri.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.dessoi.cloud,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.ef67daisuki.club,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.ender.fr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.gbrossi.com.br,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.haneulo.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.ihatemy.live,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.jfchenier.ca,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.konikoni428.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.kss.ovh,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.lege.despagne.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.meddy94.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.mrmartian.co,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.nielsvoorn.nl,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.onlyfriends.info,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.piekacz.pl,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.shuting.idv.tw,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.wirimij.nl,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard.zachitect.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard1.jsanagustin.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguard1.leadmon.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adguardhome.atakorah.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,adl.adfilter.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ag.brianlee.fun,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ag.ff0x.ca,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ag.ssrahul96.xyz,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,agh.printk.info,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,agh.xinfeng16m.top,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,all.dns.mullvad.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ant.dns.qwer.pw,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,antivirus.bebasid.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,anycast.censurfridns.dk,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,anycast.dns.nextdns.io,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,anycast.uncensoreddns.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,arashi.eu.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,area51.mywire.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,armorrush.eu.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,at.pzhg.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,au-syd.doh.sb,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,au01.dns4me.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,au02.dns4me.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,awan.ftp.sh,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,base.dns.mullvad.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,basic.bravedns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,basic.rethinkdns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,blackhole.myon.lu,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,blitz-setup.ahadns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,blitz.ahadns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,block.abstergo.it,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,blockerads.multimediaconcept.fr,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,blog.kimiblock.top,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,bluemood.me,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,br.servers.legat.ml,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,bravedns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,buc-m2.illmods.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,c.cicitt.ch,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ca-yyc.doh.sb,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ca.doh.cloudveil.org,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ca01.dns4me.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,ca02.dns4me.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,cdn.0ms.dev,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,chandr1000.net,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,chaos-system.de,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,chaos.altendorfme.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
,chrome.cloudflare-dns.com,,,,DOH,to check,https://github.com/dibdot/DoH-IP-blocklists/blob/4d081c83e3c2847e27d32881a4881c2a78555c20/doh-domains.txt
